fribbleID,subjID,learning,task,label,rt,resp,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
18,1803489,FL,pictureLabels,tobdepwugbim,2331,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1800348,FL,pictureLabels,tobdepwugbim,1335.75499997823,tob,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1825248,FL,pictureLabels,tobdepwugbim,3339.18999999878,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802986,FL,pictureLabels,tobdepwugbim,1074.00000000006,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1846352,FL,pictureLabels,tobdepwugbim,1190.20000007004,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1846363,FL,pictureLabels,tobdepwugbim,1297.20500000252,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826550,FL,pictureLabels,tobdepwugbim,1578.26500000013,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1839497,LF,pictureLabels,tobdepwugbim,1492.94999998529,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826937,LF,pictureLabels,tobdepwugbim,1023,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1799599,FL,pictureLabels,tobdepwugbim,1434.03000000032,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826940,LF,pictureLabels,tobdepwugbim,1344.22500012442,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803483,FL,pictureLabels,tobdepwugbim,928.705000318587,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1810079,LF,pictureLabels,tobdepwugbim,1391.67499996256,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826988,LF,pictureLabels,tobdepwugbim,1742.56000000052,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802109,FL,pictureLabels,tobdepwugbim,1845.32500000205,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1825238,LF,pictureLabels,tobdepwugbim,1006.64999999932,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826930,LF,pictureLabels,tobdepwugbim,1091.44499991089,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1800341,FL,pictureLabels,tobdepwugbim,959.244999990915,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803469,FL,pictureLabels,tobdepwugbim,2309.75000000035,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1810084,LF,pictureLabels,tobdepwugbim,2010.76499999908,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1803470,LF,pictureLabels,tobdepwugbim,1238.33000002196,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1839507,FL,pictureLabels,tobdepwugbim,1942.76000000536,bim,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1827017,FL,pictureLabels,tobdepwugbim,2187.20000004396,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1825234,FL,pictureLabels,tobdepwugbim,1663,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1810097,LF,pictureLabels,tobdepwugbim,969.544999999925,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1823744,FL,pictureLabels,tobdepwugbim,929.675000021234,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1798890,FL,pictureLabels,tobdepwugbim,989.57999999763,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826931,LF,pictureLabels,tobdepwugbim,890,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1846262,LF,pictureLabels,tobdepwugbim,1543.24500006624,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1851493,FL,pictureLabels,tobdepwugbim,3195.42999999976,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803473,FL,pictureLabels,tobdepwugbim,935.644999997749,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1824284,FL,pictureLabels,tobdepwugbim,402.54499996081,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1846353,FL,pictureLabels,tobdepwugbim,1046,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1828956,LF,pictureLabels,tobdepwugbim,1957.48499999172,tob,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1846354,FL,pictureLabels,tobdepwugbim,1473.13500000013,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802991,FL,pictureLabels,tobdepwugbim,1316.79000006989,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1803490,FL,pictureLabels,tobdepwugbim,2039.38000000198,tob,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1851422,FL,pictureLabels,tobdepwugbim,1073.56500008609,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826537,LF,pictureLabels,tobdepwugbim,1096.84000001289,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802124,FL,pictureLabels,tobdepwugbim,1017.67500001006,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1825233,FL,pictureLabels,tobdepwugbim,1997,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1826539,LF,pictureLabels,tobdepwugbim,3008.56500002556,tob,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1827354,LF,pictureLabels,tobdepwugbim,948.940000000235,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1851428,FL,pictureLabels,tobdepwugbim,1564.15500000003,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803474,LF,pictureLabels,tobdepwugbim,1531.60000000003,bim,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1826945,LF,pictureLabels,tobdepwugbim,2850.28500005137,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802988,LF,pictureLabels,tobdepwugbim,1088.51000003051,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1824300,FL,pictureLabels,tobdepwugbim,1604.75500003668,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1846376,FL,pictureLabels,tobdepwugbim,1836.99999999953,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826532,FL,pictureLabels,tobdepwugbim,1775.3500000108,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802993,LF,pictureLabels,tobdepwugbim,540.940000006231,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1800478,FL,pictureLabels,tobdepwugbim,2772.02000003308,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826983,LF,pictureLabels,tobdepwugbim,908.920000001672,bim,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1826935,FL,pictureLabels,tobdepwugbim,2439,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1851423,FL,pictureLabels,tobdepwugbim,1140.24000000063,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1827024,LF,pictureLabels,tobdepwugbim,2862.19499999424,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803039,LF,pictureLabels,tobdepwugbim,763.329999987036,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1799788,FL,pictureLabels,tobdepwugbim,642.505000000703,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1825241,LF,pictureLabels,tobdepwugbim,2193.80999996793,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802990,FL,pictureLabels,tobdepwugbim,1466.83499999926,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1800332,LF,pictureLabels,tobdepwugbim,1598.51499999058,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803481,FL,pictureLabels,tobdepwugbim,1072.9399999982,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1824292,FL,pictureLabels,tobdepwugbim,1634.91999999678,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1825254,LF,pictureLabels,tobdepwugbim,1371,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802104,FL,pictureLabels,tobdepwugbim,1086.71499998309,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1799963,FL,pictureLabels,tobdepwugbim,1295.09000002872,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803487,FL,pictureLabels,tobdepwugbim,1281.64499998093,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803023,LF,pictureLabels,tobdepwugbim,1040.75500002364,tob,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1799783,LF,pictureLabels,tobdepwugbim,645.079999929294,dep,image-button-response,520,0,180275,2,high,wug,purple,exp
18,1845201,FL,pictureLabels,tobdepwugbim,1278.98499998264,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803476,FL,pictureLabels,tobdepwugbim,848.799999999814,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1800336,LF,pictureLabels,tobdepwugbim,1028.92499999143,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1827397,LF,pictureLabels,tobdepwugbim,1702.33500000171,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1845206,FL,pictureLabels,tobdepwugbim,1899,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1846359,FL,pictureLabels,tobdepwugbim,1454,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1826954,LF,pictureLabels,tobdepwugbim,1006,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1803468,LF,pictureLabels,tobdepwugbim,1590.4149999842,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802992,LF,pictureLabels,tobdepwugbim,1368.00000001676,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802092,LF,pictureLabels,tobdepwugbim,1217,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1825250,LF,pictureLabels,tobdepwugbim,1241.89985119534,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1802429,LF,pictureLabels,tobdepwugbim,1424.60000000207,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
18,1800334,LF,pictureLabels,tobdepwugbim,427,wug,image-button-response,520,1,180275,2,high,wug,purple,exp
19,1829239,LF,pictureLabels,tobdepwugbim,1061.90500000957,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1828972,LF,pictureLabels,tobdepwugbim,1791.09999999858,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1846352,FL,pictureLabels,tobdepwugbim,1419.75500015542,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826951,FL,pictureLabels,tobdepwugbim,1292.88500000257,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1810080,LF,pictureLabels,tobdepwugbim,1189.39499999397,tob,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1828958,LF,pictureLabels,tobdepwugbim,846.964999999618,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1846354,FL,pictureLabels,tobdepwugbim,1011.38499999978,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1799781,LF,pictureLabels,tobdepwugbim,965,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826949,FL,pictureLabels,tobdepwugbim,2202.86000007764,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1823753,LF,pictureLabels,tobdepwugbim,1269.21999990009,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1803483,FL,pictureLabels,tobdepwugbim,1008.89000017196,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802161,LF,pictureLabels,tobdepwugbim,2854.19999999972,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1823741,FL,pictureLabels,tobdepwugbim,1129,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1826943,FL,pictureLabels,tobdepwugbim,803.27999999281,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1825238,LF,pictureLabels,tobdepwugbim,1151.29999999772,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1800335,LF,pictureLabels,tobdepwugbim,1380.84500000696,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1803474,LF,pictureLabels,tobdepwugbim,2962.90000000002,tob,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1803489,FL,pictureLabels,tobdepwugbim,2372,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1846353,FL,pictureLabels,tobdepwugbim,1713,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1803470,LF,pictureLabels,tobdepwugbim,1076.46999999997,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1825226,LF,pictureLabels,tobdepwugbim,1622.71999998484,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826969,FL,pictureLabels,tobdepwugbim,978.04499976337,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1825240,LF,pictureLabels,tobdepwugbim,1189.53500001226,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1827017,FL,pictureLabels,tobdepwugbim,1305.69999996806,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1846355,FL,pictureLabels,tobdepwugbim,1346.37500000099,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1825235,LF,pictureLabels,tobdepwugbim,1908,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1846250,FL,pictureLabels,tobdepwugbim,1030.12499999022,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1846262,LF,pictureLabels,tobdepwugbim,1444.63499984704,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1851493,FL,pictureLabels,tobdepwugbim,2170.5400000001,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1803485,FL,pictureLabels,tobdepwugbim,1095.5650000833,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1825241,LF,pictureLabels,tobdepwugbim,1158.60500000417,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1839495,LF,pictureLabels,tobdepwugbim,1089.12500000227,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1824288,LF,pictureLabels,tobdepwugbim,936,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1828956,LF,pictureLabels,tobdepwugbim,2105.41000001831,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1810091,LF,pictureLabels,tobdepwugbim,2240,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802993,LF,pictureLabels,tobdepwugbim,724.179999990156,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1803472,FL,pictureLabels,tobdepwugbim,1603.54999999981,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802216,LF,pictureLabels,tobdepwugbim,2734,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1810079,LF,pictureLabels,tobdepwugbim,919.014999992214,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802102,LF,pictureLabels,tobdepwugbim,1294.65999999957,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826931,LF,pictureLabels,tobdepwugbim,1046,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1846365,FL,pictureLabels,tobdepwugbim,2096.94,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826535,LF,pictureLabels,tobdepwugbim,1976.87999997288,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1827354,LF,pictureLabels,tobdepwugbim,1100.48000000097,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1810315,LF,pictureLabels,tobdepwugbim,3320.99999999627,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1810084,LF,pictureLabels,tobdepwugbim,1374.1950000003,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1824300,FL,pictureLabels,tobdepwugbim,1233.18999999901,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1827017,FL,pictureLabels,tobdepwugbim,1276.79999999236,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1798900,FL,pictureLabels,tobdepwugbim,1291.93499998655,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1846359,FL,pictureLabels,tobdepwugbim,2166,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1810086,LF,pictureLabels,tobdepwugbim,1319.17499995325,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1823744,FL,pictureLabels,tobdepwugbim,1702.17499998398,tob,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1803023,LF,pictureLabels,tobdepwugbim,1592.43999997852,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1825233,FL,pictureLabels,tobdepwugbim,1805,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1802089,LF,pictureLabels,tobdepwugbim,1811.43499992322,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826930,LF,pictureLabels,tobdepwugbim,1047.95000003651,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1823786,FL,pictureLabels,tobdepwugbim,1842.23999999993,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1824287,LF,pictureLabels,tobdepwugbim,1707,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1827397,LF,pictureLabels,tobdepwugbim,1131.91499999992,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802990,FL,pictureLabels,tobdepwugbim,1463.01500000118,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1810094,LF,pictureLabels,tobdepwugbim,1153.82000000682,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802992,LF,pictureLabels,tobdepwugbim,1041.21500003384,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1803490,FL,pictureLabels,tobdepwugbim,1889.41499998327,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1845203,LF,pictureLabels,tobdepwugbim,993.580000009388,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802095,FL,pictureLabels,tobdepwugbim,1898.95500000427,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1851422,FL,pictureLabels,tobdepwugbim,1069.50500002131,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1827166,FL,pictureLabels,tobdepwugbim,2070,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826538,LF,pictureLabels,tobdepwugbim,949.175000016112,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1803039,LF,pictureLabels,tobdepwugbim,859.655000036582,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1825248,FL,pictureLabels,tobdepwugbim,2291.80000000633,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1802114,LF,pictureLabels,tobdepwugbim,1462,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1824284,FL,pictureLabels,tobdepwugbim,1175.9899999015,tob,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1803469,FL,pictureLabels,tobdepwugbim,2936.17000000086,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
19,1826928,LF,pictureLabels,tobdepwugbim,1578.525000019,bim,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1839497,LF,pictureLabels,tobdepwugbim,2721.38499992434,wug,image-button-response,522,0,190375,3,high,dep,blue,exp
19,1803468,LF,pictureLabels,tobdepwugbim,1047.48499998823,dep,image-button-response,522,1,190375,3,high,dep,blue,exp
