resp,subjID,learning,task,fribbleID,label,rt,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
54,1803478,LF,labelPictures,14_54_29_21_,dep,1879.51500000054,html-button-response,486,0,540225,2,low,wug,blue,exp
54,1828952,FL,labelPictures,14_54_29_21_,dep,1938.45999999763,html-button-response,564,0,540225,2,low,wug,blue,exp
54,1826536,FL,labelPictures,14_54_29_21_,dep,1691.80499999493,html-button-response,570,0,540225,2,low,wug,blue,exp
54,1823743,LF,labelPictures,31_50_26_54_,tob,165.059999970254,html-button-response,572,0,540225,2,low,wug,blue,exp
54,1825257,FL,labelPictures,41_14_54_50_,tob,463.100000000792,html-button-response,552,0,540225,2,low,wug,blue,exp
54,1839506,FL,labelPictures,41_14_54_50_,tob,2973.96999999182,html-button-response,544,0,540225,2,low,wug,blue,exp
54,1824289,LF,labelPictures,41_14_54_50_,tob,2788.9449999202,html-button-response,568,0,540225,2,low,wug,blue,exp
54,1803482,LF,labelPictures,41_14_54_50_,tob,1515.20999986678,html-button-response,542,0,540225,2,low,wug,blue,exp
54,1802094,FL,labelPictures,41_14_54_50_,tob,2268.26000000071,html-button-response,594,0,540225,2,low,wug,blue,exp
54,1802118,FL,labelPictures,14_54_29_21_,dep,1903.31499999599,html-button-response,570,0,540225,2,low,wug,blue,exp
54,1839500,LF,labelPictures,14_54_29_21_,dep,659.664999926463,html-button-response,548,0,540225,2,low,wug,blue,exp
54,1828957,LF,labelPictures,41_14_54_50_,tob,2889.44999995874,html-button-response,582,0,540225,2,low,wug,blue,exp
54,1823763,FL,labelPictures,14_54_29_21_,dep,2909.89999996964,html-button-response,532,0,540225,2,low,wug,blue,exp
54,1826942,FL,labelPictures,41_14_54_50_,tob,1965.67999999935,html-button-response,584,0,540225,2,low,wug,blue,exp
54,1839496,FL,labelPictures,14_54_29_21_,dep,518.490000045858,html-button-response,594,0,540225,2,low,wug,blue,exp
54,1802088,FL,labelPictures,14_54_29_21_,dep,2901.21499999985,html-button-response,568,0,540225,2,low,wug,blue,exp
54,1802984,LF,labelPictures,31_50_26_54_,tob,2370.87500002235,html-button-response,568,0,540225,2,low,wug,blue,exp
54,1825257,FL,labelPictures,14_54_29_21_,dep,969.844999999623,html-button-response,528,0,540225,2,low,wug,blue,exp
54,1800351,FL,labelPictures,14_54_29_21_,dep,2888.22000008076,html-button-response,512,0,540225,2,low,wug,blue,exp
54,1826942,FL,labelPictures,14_54_29_21_,dep,2796.03499999945,html-button-response,562,0,540225,2,low,wug,blue,exp
54,1823789,LF,labelPictures,14_54_29_21_,dep,2149.60499998415,html-button-response,516,0,540225,2,low,wug,blue,exp
54,1802982,FL,labelPictures,41_14_54_50_,tob,2458.53499999794,html-button-response,504,0,540225,2,low,wug,blue,exp
54,1802984,LF,labelPictures,31_50_26_54_,tob,1881.0999999987,html-button-response,560,0,540225,2,low,wug,blue,exp
54,1826533,FL,labelPictures,14_54_29_21_,dep,2516.97499980219,html-button-response,552,0,540225,2,low,wug,blue,exp
54,1825229,FL,labelPictures,14_54_29_21_,dep,1671,html-button-response,576,0,540225,2,low,wug,blue,exp
54,1823789,LF,labelPictures,14_54_29_21_,dep,2938.38999999571,html-button-response,590,0,540225,2,low,wug,blue,exp
54,1825243,LF,labelPictures,31_50_26_54_,tob,1929.38499999582,html-button-response,558,0,540225,2,low,wug,blue,exp
54,1824285,LF,labelPictures,41_14_54_50_,tob,1735.2350000001,html-button-response,556,0,540225,2,low,wug,blue,exp
54,1826938,LF,labelPictures,14_54_29_21_,dep,2262.99499999732,html-button-response,492,0,540225,2,low,wug,blue,exp
54,1826534,FL,labelPictures,14_54_29_21_,dep,1012.97000003979,html-button-response,540,0,540225,2,low,wug,blue,exp
54,1824289,LF,labelPictures,14_54_29_21_,dep,1534.41500011832,html-button-response,518,0,540225,2,low,wug,blue,exp
54,1803475,LF,labelPictures,14_54_29_21_,dep,3083.5100000113,html-button-response,488,0,540225,2,low,wug,blue,exp
54,1802985,FL,labelPictures,14_54_29_21_,dep,1528.00499999919,html-button-response,584,0,540225,2,low,wug,blue,exp
54,1825230,FL,labelPictures,14_54_29_21_,dep,2091.51500000735,html-button-response,588,0,540225,2,low,wug,blue,exp
54,1851566,LF,labelPictures,14_54_29_21_,dep,2878,html-button-response,500,0,540225,2,low,wug,blue,exp
54,1800330,LF,labelPictures,14_54_29_21_,dep,2035.99999984726,html-button-response,538,0,540225,2,low,wug,blue,exp
54,1826950,LF,labelPictures,31_50_26_54_,tob,2314.94000006933,html-button-response,568,0,540225,2,low,wug,blue,exp
54,1826533,FL,labelPictures,41_14_54_50_,tob,3213.64500001073,html-button-response,500,0,540225,2,low,wug,blue,exp
54,1828952,FL,labelPictures,14_54_29_21_,dep,2105.71999999951,html-button-response,548,0,540225,2,low,wug,blue,exp
54,1846268,FL,labelPictures,31_50_26_54_,tob,2701.78000000305,html-button-response,546,0,540225,2,low,wug,blue,exp
54,1802090,FL,labelPictures,14_54_29_21_,dep,826.424999977462,html-button-response,586,0,540225,2,low,wug,blue,exp
54,1839499,FL,labelPictures,14_54_29_21_,dep,1173.43999999866,html-button-response,592,0,540225,2,low,wug,blue,exp
54,1826963,LF,labelPictures,14_54_29_21_,dep,2071.58999994863,html-button-response,514,0,540225,2,low,wug,blue,exp
54,1802184,FL,labelPictures,14_54_29_21_,dep,3176.99999999604,html-button-response,592,0,540225,2,low,wug,blue,exp
54,1851570,LF,labelPictures,31_50_26_54_,tob,1330.12500000047,html-button-response,528,0,540225,2,low,wug,blue,exp
54,1839499,FL,labelPictures,14_54_29_21_,dep,1248.05499999999,html-button-response,510,0,540225,2,low,wug,blue,exp
54,1828989,LF,labelPictures,14_54_29_21_,dep,2318.47999999986,html-button-response,502,0,540225,2,low,wug,blue,exp
54,1825230,FL,labelPictures,14_54_29_21_,dep,3354.92499999236,html-button-response,570,0,540225,2,low,wug,blue,exp
54,1800337,FL,labelPictures,41_14_54_50_,tob,2970,html-button-response,584,0,540225,2,low,wug,blue,exp
54,1800337,FL,labelPictures,14_54_29_21_,dep,2169,html-button-response,504,0,540225,2,low,wug,blue,exp
54,1846093,LF,labelPictures,41_14_54_50_,tob,1419.81999995187,html-button-response,584,0,540225,2,low,wug,blue,exp
54,1852272,LF,labelPictures,14_54_29_21_,dep,2199.84500000277,html-button-response,552,0,540225,2,low,wug,blue,exp
54,1826960,LF,labelPictures,41_14_54_50_,tob,1860.91999989003,html-button-response,596,0,540225,2,low,wug,blue,exp
54,1825229,FL,labelPictures,31_50_26_54_,tob,1218,html-button-response,510,0,540225,2,low,wug,blue,exp
54,1851566,LF,labelPictures,14_54_29_21_,dep,2209,html-button-response,492,0,540225,2,low,wug,blue,exp
54,1851567,LF,labelPictures,14_54_29_21_,dep,278.819999999541,html-button-response,564,0,540225,2,low,wug,blue,exp
54,1824289,LF,labelPictures,41_14_54_50_,tob,2176.81500012986,html-button-response,558,0,540225,2,low,wug,blue,exp
54,1803482,LF,labelPictures,41_14_54_50_,tob,2363.40499995276,html-button-response,530,0,540225,2,low,wug,blue,exp
54,1825237,FL,labelPictures,14_54_29_21_,dep,1178,html-button-response,560,0,540225,2,low,wug,blue,exp
54,1845205,FL,labelPictures,14_54_29_21_,dep,2955.19999999669,html-button-response,556,0,540225,2,low,wug,blue,exp
54,1800337,FL,labelPictures,14_54_29_21_,dep,1243,html-button-response,562,0,540225,2,low,wug,blue,exp
54,1802090,FL,labelPictures,41_14_54_50_,tob,965.974999940954,html-button-response,578,0,540225,2,low,wug,blue,exp
54,1826948,FL,labelPictures,14_54_29_21_,dep,2777.20000001136,html-button-response,492,0,540225,2,low,wug,blue,exp
54,1826960,LF,labelPictures,31_50_26_54_,tob,2329.98999999836,html-button-response,544,0,540225,2,low,wug,blue,exp
54,1802108,LF,labelPictures,41_14_54_50_,tob,1639,html-button-response,572,0,540225,2,low,wug,blue,exp
54,1826950,LF,labelPictures,41_14_54_50_,tob,1687.0699999854,html-button-response,562,0,540225,2,low,wug,blue,exp
54,1851569,FL,labelPictures,14_54_29_21_,dep,1981.99999999988,html-button-response,592,0,540225,2,low,wug,blue,exp
54,1807583,LF,labelPictures,41_14_54_50_,tob,2862.53000004217,html-button-response,580,0,540225,2,low,wug,blue,exp
54,1807546,LF,labelPictures,31_50_26_54_,tob,1776.07499994338,html-button-response,558,0,540225,2,low,wug,blue,exp
54,1826950,LF,labelPictures,41_14_54_50_,tob,2245.58500002604,html-button-response,552,0,540225,2,low,wug,blue,exp
56,1851575,LF,labelPictures,36_56_52_19_,tob,2984.96499999997,html-button-response,500,1,560175,1,high,tob,red,exp
56,1828946,FL,labelPictures,47_56_3_7_,wug,2401.31500002462,html-button-response,528,0,560175,1,high,tob,red,exp
56,1839506,FL,labelPictures,36_56_52_19_,tob,1404.64500000235,html-button-response,510,1,560175,1,high,tob,red,exp
56,1851571,LF,labelPictures,36_56_52_19_,tob,1172.53500001971,html-button-response,532,1,560175,1,high,tob,red,exp
56,1802100,LF,labelPictures,36_56_52_19_,tob,1162.63999999501,html-button-response,516,1,560175,1,high,tob,red,exp
56,1825257,FL,labelPictures,47_56_3_7_,wug,465.505000000121,html-button-response,542,0,560175,1,high,tob,red,exp
56,1839500,LF,labelPictures,36_56_52_19_,tob,907.464999938384,html-button-response,564,1,560175,1,high,tob,red,exp
56,1825243,LF,labelPictures,49_47_26_56_,dep,2927.41499999829,html-button-response,542,0,560175,1,high,tob,red,exp
56,1803026,FL,labelPictures,36_56_52_19_,tob,3312.65500001609,html-button-response,530,1,560175,1,high,tob,red,exp
56,1827347,FL,labelPictures,36_56_52_19_,tob,1915.00500007533,html-button-response,514,1,560175,1,high,tob,red,exp
56,1845205,FL,labelPictures,49_47_26_56_,dep,1751.10500000301,html-button-response,514,0,560175,1,high,tob,red,exp
56,1845196,LF,labelPictures,36_56_52_19_,tob,2627.89500000142,html-button-response,508,1,560175,1,high,tob,red,exp
56,1839506,FL,labelPictures,36_56_52_19_,tob,931.385000003502,html-button-response,562,1,560175,1,high,tob,red,exp
56,1828957,LF,labelPictures,36_56_52_19_,tob,1325.68499998888,html-button-response,514,1,560175,1,high,tob,red,exp
56,1851782,LF,labelPictures,47_56_3_7_,wug,1170.55499996059,html-button-response,586,0,560175,1,high,tob,red,exp
56,1828947,FL,labelPictures,36_56_52_19_,tob,1097.1000000136,html-button-response,530,1,560175,1,high,tob,red,exp
56,1828968,LF,labelPictures,36_56_52_19_,tob,2511.72499987297,html-button-response,552,1,560175,1,high,tob,red,exp
56,1805848,LF,labelPictures,36_56_52_19_,tob,1956.84499999986,html-button-response,582,1,560175,1,high,tob,red,exp
56,1839564,LF,labelPictures,36_56_52_19_,tob,1208,html-button-response,516,1,560175,1,high,tob,red,exp
56,1803475,LF,labelPictures,47_56_3_7_,wug,2934.35499999032,html-button-response,514,0,560175,1,high,tob,red,exp
56,1826963,LF,labelPictures,36_56_52_19_,tob,1222.88499993738,html-button-response,570,1,560175,1,high,tob,red,exp
56,1846093,LF,labelPictures,49_47_26_56_,dep,1732.03500034288,html-button-response,506,0,560175,1,high,tob,red,exp
56,1803465,FL,labelPictures,36_56_52_19_,tob,1282.89999999106,html-button-response,514,1,560175,1,high,tob,red,exp
56,1851574,LF,labelPictures,36_56_52_19_,tob,726.230000000214,html-button-response,588,1,560175,1,high,tob,red,exp
56,1802108,LF,labelPictures,36_56_52_19_,tob,2262,html-button-response,508,1,560175,1,high,tob,red,exp
56,1826984,FL,labelPictures,36_56_52_19_,tob,1087.57500001229,html-button-response,594,1,560175,1,high,tob,red,exp
56,1851573,LF,labelPictures,36_56_52_19_,tob,1182.93999999878,html-button-response,546,1,560175,1,high,tob,red,exp
56,1826957,FL,labelPictures,36_56_52_19_,tob,1409.94500002125,html-button-response,552,1,560175,1,high,tob,red,exp
56,1807562,FL,labelPictures,36_56_52_19_,tob,766.629999969155,html-button-response,516,1,560175,1,high,tob,red,exp
56,1826536,FL,labelPictures,36_56_52_19_,tob,1898.35000000312,html-button-response,562,1,560175,1,high,tob,red,exp
56,1825229,FL,labelPictures,36_56_52_19_,tob,333,html-button-response,556,1,560175,1,high,tob,red,exp
56,1807534,LF,labelPictures,36_56_52_19_,tob,3329.58999997936,html-button-response,496,1,560175,1,high,tob,red,exp
56,1846268,FL,labelPictures,36_56_52_19_,tob,2771.18499996141,html-button-response,528,1,560175,1,high,tob,red,exp
56,1851575,LF,labelPictures,49_47_26_56_,dep,2348.65500000003,html-button-response,570,0,560175,1,high,tob,red,exp
56,1803492,LF,labelPictures,36_56_52_19_,tob,1266.88499999,html-button-response,510,1,560175,1,high,tob,red,exp
56,1826947,FL,labelPictures,49_47_26_56_,dep,653.270000009798,html-button-response,556,0,560175,1,high,tob,red,exp
56,1845993,FL,labelPictures,36_56_52_19_,tob,1354.05500000343,html-button-response,588,1,560175,1,high,tob,red,exp
56,1826962,FL,labelPictures,36_56_52_19_,tob,1028.065,html-button-response,514,1,560175,1,high,tob,red,exp
56,1828961,FL,labelPictures,36_56_52_19_,tob,1507.93999992311,html-button-response,584,1,560175,1,high,tob,red,exp
56,1807547,FL,labelPictures,36_56_52_19_,tob,1109.26500000642,html-button-response,514,1,560175,1,high,tob,red,exp
56,1807564,LF,labelPictures,49_47_26_56_,dep,1921.0299999686,html-button-response,562,0,560175,1,high,tob,red,exp
56,1802982,FL,labelPictures,49_47_26_56_,dep,1698.40000000107,html-button-response,542,0,560175,1,high,tob,red,exp
56,1851573,LF,labelPictures,36_56_52_19_,tob,1723.89000000112,html-button-response,550,1,560175,1,high,tob,red,exp
56,1805815,FL,labelPictures,36_56_52_19_,tob,2151.01999999024,html-button-response,504,1,560175,1,high,tob,red,exp
56,1800346,LF,labelPictures,36_56_52_19_,tob,1186,html-button-response,486,1,560175,1,high,tob,red,exp
56,1826950,LF,labelPictures,49_47_26_56_,dep,2916.11999995075,html-button-response,592,0,560175,1,high,tob,red,exp
56,1826932,FL,labelPictures,49_47_26_56_,dep,2307.56499999552,html-button-response,562,0,560175,1,high,tob,red,exp
56,1800339,FL,labelPictures,36_56_52_19_,tob,1319.06499998877,html-button-response,500,1,560175,1,high,tob,red,exp
56,1800331,FL,labelPictures,36_56_52_19_,tob,966,html-button-response,550,1,560175,1,high,tob,red,exp
56,1800351,FL,labelPictures,36_56_52_19_,tob,1912.85999992397,html-button-response,510,1,560175,1,high,tob,red,exp
56,1828971,FL,labelPictures,36_56_52_19_,tob,1278,html-button-response,578,1,560175,1,high,tob,red,exp
56,1803486,LF,labelPictures,36_56_52_19_,tob,1112.90999990888,html-button-response,568,1,560175,1,high,tob,red,exp
56,1851574,LF,labelPictures,36_56_52_19_,tob,2170.74000000139,html-button-response,494,1,560175,1,high,tob,red,exp
56,1802094,FL,labelPictures,36_56_52_19_,tob,1757.40000000037,html-button-response,560,1,560175,1,high,tob,red,exp
56,1824046,FL,labelPictures,36_56_52_19_,tob,1116.43999995431,html-button-response,588,1,560175,1,high,tob,red,exp
56,1826963,LF,labelPictures,36_56_52_19_,tob,1351.37000004761,html-button-response,534,1,560175,1,high,tob,red,exp
56,1802987,LF,labelPictures,36_56_52_19_,tob,3021.15500000038,html-button-response,530,1,560175,1,high,tob,red,exp
56,1839564,LF,labelPictures,36_56_52_19_,tob,1029,html-button-response,520,1,560175,1,high,tob,red,exp
56,1823770,FL,labelPictures,49_47_26_56_,dep,2023,html-button-response,500,0,560175,1,high,tob,red,exp
56,1800331,FL,labelPictures,36_56_52_19_,tob,1237,html-button-response,590,1,560175,1,high,tob,red,exp
56,1803492,LF,labelPictures,36_56_52_19_,tob,2165.9450000152,html-button-response,520,1,560175,1,high,tob,red,exp
56,1839502,LF,labelPictures,36_56_52_19_,tob,1442.55999999947,html-button-response,510,1,560175,1,high,tob,red,exp
56,1826924,LF,labelPictures,36_56_52_19_,tob,2612.26500000339,html-button-response,504,1,560175,1,high,tob,red,exp
56,1827036,LF,labelPictures,36_56_52_19_,tob,1188,html-button-response,524,1,560175,1,high,tob,red,exp
56,1852721,LF,labelPictures,36_56_52_19_,tob,1379,html-button-response,558,1,560175,1,high,tob,red,exp
56,1829030,FL,labelPictures,49_47_26_56_,dep,1896.95500000013,html-button-response,552,0,560175,1,high,tob,red,exp
56,1802164,LF,labelPictures,47_56_3_7_,wug,1223.19999999995,html-button-response,488,0,560175,1,high,tob,red,exp
56,1828952,FL,labelPictures,36_56_52_19_,tob,1258.43999999779,html-button-response,488,1,560175,1,high,tob,red,exp
56,1802184,FL,labelPictures,36_56_52_19_,tob,1720.99999999045,html-button-response,552,1,560175,1,high,tob,red,exp
56,1826990,FL,labelPictures,36_56_52_19_,tob,1143.16499989945,html-button-response,496,1,560175,1,high,tob,red,exp
56,1851575,LF,labelPictures,49_47_26_56_,dep,2306.8949999999,html-button-response,596,0,560175,1,high,tob,red,exp
56,1828961,FL,labelPictures,36_56_52_19_,tob,1580.24999988265,html-button-response,592,1,560175,1,high,tob,red,exp
56,1823768,LF,labelPictures,36_56_52_19_,tob,2090.34500000044,html-button-response,580,1,560175,1,high,tob,red,exp
56,1826960,LF,labelPictures,36_56_52_19_,tob,2599.95000017807,html-button-response,560,1,560175,1,high,tob,red,exp
56,1823743,LF,labelPictures,47_56_3_7_,wug,1135.26500004809,html-button-response,550,0,560175,1,high,tob,red,exp
56,1805817,FL,labelPictures,36_56_52_19_,tob,1547.38499998348,html-button-response,552,1,560175,1,high,tob,red,exp
56,1827631,FL,labelPictures,36_56_52_19_,tob,2346.79999999935,html-button-response,592,1,560175,1,high,tob,red,exp
56,1805816,LF,labelPictures,36_56_52_19_,tob,1375.05000000237,html-button-response,516,1,560175,1,high,tob,red,exp
56,1802995,LF,labelPictures,36_56_52_19_,tob,1935.50500000129,html-button-response,588,1,560175,1,high,tob,red,exp
56,1846093,LF,labelPictures,36_56_52_19_,tob,840.67999990657,html-button-response,526,1,560175,1,high,tob,red,exp
56,1852726,LF,labelPictures,36_56_52_19_,tob,1612.86500000278,html-button-response,526,1,560175,1,high,tob,red,exp
56,1803477,LF,labelPictures,36_56_52_19_,tob,1459.21000000089,html-button-response,512,1,560175,1,high,tob,red,exp
56,1845228,FL,labelPictures,47_56_3_7_,wug,3217.96499999985,html-button-response,494,0,560175,1,high,tob,red,exp
56,1839496,FL,labelPictures,36_56_52_19_,tob,1239.04000001494,html-button-response,528,1,560175,1,high,tob,red,exp
56,1823770,FL,labelPictures,36_56_52_19_,tob,1976,html-button-response,486,1,560175,1,high,tob,red,exp
56,1807583,LF,labelPictures,49_47_26_56_,dep,3089.16500001214,html-button-response,574,0,560175,1,high,tob,red,exp
56,1803017,LF,labelPictures,36_56_52_19_,tob,2717.8699998185,html-button-response,486,1,560175,1,high,tob,red,exp
56,1807534,LF,labelPictures,36_56_52_19_,tob,3017.67500001006,html-button-response,538,1,560175,1,high,tob,red,exp
56,1823770,FL,labelPictures,49_47_26_56_,dep,1673,html-button-response,506,0,560175,1,high,tob,red,exp
56,1845198,FL,labelPictures,36_56_52_19_,tob,2698.56500000018,html-button-response,556,1,560175,1,high,tob,red,exp
56,1803484,FL,labelPictures,36_56_52_19_,tob,975.60999984853,html-button-response,540,1,560175,1,high,tob,red,exp
56,1802107,FL,labelPictures,36_56_52_19_,tob,1372.81500012614,html-button-response,500,1,560175,1,high,tob,red,exp
56,1803465,FL,labelPictures,36_56_52_19_,tob,1117.70500009879,html-button-response,550,1,560175,1,high,tob,red,exp
