Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
177,1617351851556,02/04/2021 08:24:11,1617351851551,1,02/04/2021 09:24:11,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,43,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
178,1617351851609,02/04/2021 08:24:11,1617351851576,1,02/04/2021 09:24:11,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,43,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
179,1617351854291,02/04/2021 08:24:14,1617351854283,1,02/04/2021 09:24:14,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,43,2,Screen 2,slider,response_slider_endValue,2707.0249999815132,,,66,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
180,1617351854361,02/04/2021 08:24:14,1617351854285,1,02/04/2021 09:24:14,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,43,2,Screen 2,continueButton,continue_button,2707.0249999815132,,,,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
181,1617351854736,02/04/2021 08:24:14,1617351854718,1,02/04/2021 09:24:14,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,29,44,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
182,1617351854791,02/04/2021 08:24:14,1617351854741,1,02/04/2021 09:24:14,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,29,44,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
183,1617351856981,02/04/2021 08:24:16,1617351856964,1,02/04/2021 09:24:16,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,29,44,2,Screen 2,slider,response_slider_endValue,2223.115000000689,,,83,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
184,1617351857044,02/04/2021 08:24:17,1617351856966,1,02/04/2021 09:24:16,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,29,44,2,Screen 2,continueButton,continue_button,2223.115000000689,,,,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
185,1617351857428,02/04/2021 08:24:17,1617351857410,1,02/04/2021 09:24:17,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,21,45,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
186,1617351857528,02/04/2021 08:24:17,1617351857431,1,02/04/2021 09:24:17,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,21,45,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
187,1617351859772,02/04/2021 08:24:19,1617351859717,1,02/04/2021 09:24:19,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,21,45,2,Screen 2,slider,response_slider_endValue,2286.564999987604,,,100,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
188,1617351859834,02/04/2021 08:24:19,1617351859719,1,02/04/2021 09:24:19,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,21,45,2,Screen 2,continueButton,continue_button,2286.564999987604,,,,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
189,1617351860169,02/04/2021 08:24:20,1617351860160,1,02/04/2021 09:24:20,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,34,46,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
190,1617351860225,02/04/2021 08:24:20,1617351860178,1,02/04/2021 09:24:20,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,34,46,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
191,1617351862651,02/04/2021 08:24:22,1617351862647,1,02/04/2021 09:24:22,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,34,46,2,Screen 2,slider,response_slider_endValue,2468.505000026198,,,100,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
192,1617351862721,02/04/2021 08:24:22,1617351862648,1,02/04/2021 09:24:22,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,34,46,2,Screen 2,continueButton,continue_button,2468.505000026198,,,,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
193,1617351863096,02/04/2021 08:24:23,1617351863093,1,02/04/2021 09:24:23,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,28,47,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,23275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
194,1617351863158,02/04/2021 08:24:23,1617351863111,1,02/04/2021 09:24:23,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,28,47,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,23275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
195,1617351865408,02/04/2021 08:24:25,1617351865377,1,02/04/2021 09:24:25,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,28,47,2,Screen 2,slider,response_slider_endValue,2266.3100000063423,,,-79,,0,1,0,,,,,1,task,23275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
196,1617351865454,02/04/2021 08:24:25,1617351865379,1,02/04/2021 09:24:25,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,28,47,2,Screen 2,continueButton,continue_button,2266.3100000063423,,,,,0,1,0,,,,,1,task,23275.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
197,1617351865845,02/04/2021 08:24:25,1617351865827,1,02/04/2021 09:24:25,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,55,48,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,22125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
198,1617351865907,02/04/2021 08:24:25,1617351865847,1,02/04/2021 09:24:25,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,55,48,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
199,1617351868674,02/04/2021 08:24:28,1617351868660,1,02/04/2021 09:24:28,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,55,48,2,Screen 2,slider,response_slider_endValue,2812.915000016801,,,-100,,0,1,0,,,,,1,task,22125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
200,1617351868752,02/04/2021 08:24:28,1617351868663,1,02/04/2021 09:24:28,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,55,48,2,Screen 2,continueButton,continue_button,2812.915000016801,,,,,0,1,0,,,,,1,task,22125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
201,1617351869127,02/04/2021 08:24:29,1617351869099,1,02/04/2021 09:24:29,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,49,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
202,1617351869181,02/04/2021 08:24:29,1617351869124,1,02/04/2021 09:24:29,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,49,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
203,1617351871712,02/04/2021 08:24:31,1617351871678,1,02/04/2021 09:24:31,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,49,2,Screen 2,slider,response_slider_endValue,2553.8550000055693,,,-76,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
204,1617351871790,02/04/2021 08:24:31,1617351871681,1,02/04/2021 09:24:31,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,49,2,Screen 2,continueButton,continue_button,2553.8550000055693,,,,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
205,1617351872134,02/04/2021 08:24:32,1617351872115,1,02/04/2021 09:24:32,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,7,50,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,21725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
206,1617351872197,02/04/2021 08:24:32,1617351872137,1,02/04/2021 09:24:32,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,7,50,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,21725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
207,1617351874436,02/04/2021 08:24:34,1617351874424,1,02/04/2021 09:24:34,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,7,50,2,Screen 2,slider,response_slider_endValue,2287.1549999981653,,,100,,0,1,0,,,,,1,task,21725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
208,1617351874499,02/04/2021 08:24:34,1617351874428,1,02/04/2021 09:24:34,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,7,50,2,Screen 2,continueButton,continue_button,2287.1549999981653,,,,,0,1,0,,,,,1,task,21725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
209,1617351874878,02/04/2021 08:24:34,1617351874865,1,02/04/2021 09:24:34,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,22,51,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,20625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
210,1617351874935,02/04/2021 08:24:34,1617351874889,1,02/04/2021 09:24:34,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,22,51,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
211,1617351877553,02/04/2021 08:24:37,1617351877337,1,02/04/2021 09:24:37,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,22,51,2,Screen 2,slider,response_slider_endValue,2447.9299999948125,,,100,,0,1,0,,,,,1,task,20625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
212,1617351877614,02/04/2021 08:24:37,1617351877340,1,02/04/2021 09:24:37,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,22,51,2,Screen 2,continueButton,continue_button,2447.9299999948125,,,,,0,1,0,,,,,1,task,20625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
213,1617351877786,02/04/2021 08:24:37,1617351877770,1,02/04/2021 09:24:37,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,37,52,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,20825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
214,1617351877848,02/04/2021 08:24:37,1617351877792,1,02/04/2021 09:24:37,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,37,52,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
215,1617351880392,02/04/2021 08:24:40,1617351880387,1,02/04/2021 09:24:40,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,37,52,2,Screen 2,slider,response_slider_endValue,2594.9450000189245,,,100,,0,1,0,,,,,1,task,20825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
216,1617351880455,02/04/2021 08:24:40,1617351880388,1,02/04/2021 09:24:40,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,37,52,2,Screen 2,continueButton,continue_button,2594.9450000189245,,,,,0,1,0,,,,,1,task,20825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,3
217,1617351880823,02/04/2021 08:24:40,1617351880820,1,02/04/2021 09:24:40,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,47,53,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,11925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
218,1617351880916,02/04/2021 08:24:40,1617351880835,1,02/04/2021 09:24:40,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,47,53,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
219,1617351883814,02/04/2021 08:24:43,1617351883806,1,02/04/2021 09:24:43,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,47,53,2,Screen 2,slider,response_slider_endValue,2970.819999987725,,,51,,0,1,0,,,,,1,task,11925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
220,1617351883877,02/04/2021 08:24:43,1617351883808,1,02/04/2021 09:24:43,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,47,53,2,Screen 2,continueButton,continue_button,2970.819999987725,,,,,0,1,0,,,,,1,task,11925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
221,1617351884269,02/04/2021 08:24:44,1617351884254,1,02/04/2021 09:24:44,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,54,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
222,1617351884319,02/04/2021 08:24:44,1617351884276,1,02/04/2021 09:24:44,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,54,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
223,1617351886817,02/04/2021 08:24:46,1617351886809,1,02/04/2021 09:24:46,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,54,2,Screen 2,slider,response_slider_endValue,2533.304999989923,,,100,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
224,1617351886881,02/04/2021 08:24:46,1617351886811,1,02/04/2021 09:24:46,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,54,2,Screen 2,continueButton,continue_button,2533.304999989923,,,,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
225,1617351887271,02/04/2021 08:24:47,1617351887252,1,02/04/2021 09:24:47,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,48,55,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
226,1617351887318,02/04/2021 08:24:47,1617351887272,1,02/04/2021 09:24:47,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,48,55,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
227,1617351889776,02/04/2021 08:24:49,1617351889748,1,02/04/2021 09:24:49,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,48,55,2,Screen 2,slider,response_slider_endValue,2475.460000016028,,,-89,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
228,1617351889838,02/04/2021 08:24:49,1617351889750,1,02/04/2021 09:24:49,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,48,55,2,Screen 2,continueButton,continue_button,2475.460000016028,,,,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
229,1617351890206,02/04/2021 08:24:50,1617351890185,1,02/04/2021 09:24:50,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,53,56,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,23475.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
