resp subjID learning task fribbleID label rt trialType trialIndex acc Experiment.Version category frequency cueID bodyShape
32125 1459013 FL generalizationLP 11525_21125_32125_ tob 2109 audio-button-response 551 1 15 3 25 gefg trunk
32125 1422678 LF generalizationLP 11625_20325_32125_ bim 1062.68999999878 audio-button-response 566 0 14 3 25 gefg trunk
32125 1431966 LF generalizationLP 10525_20225_32125_ bim 2216.1150000029 audio-button-response 540 0 14 3 25 gefg trunk
32125 1431944 FL generalizationLP 12525_21025_32125_ dep 958.429999998771 audio-button-response 437 0 14 3 25 gefg trunk
32125 1459701 LF generalizationLP 12025_20925_32125_ tob 860.134999995353 audio-button-response 412 1 15 3 25 gefg trunk
32125 1431999 LF generalizationLP 11925_21925_32125_ bim 1245.15000000247 audio-button-response 572 0 14 3 25 gefg trunk
32125 1459067 LF generalizationLP 12025_22025_32125_ bim 2434.8300001584 audio-button-response 454 0 15 3 25 gefg trunk
32125 1459029 FL generalizationLP 11825_22525_32125_ bim 1227.83999999962 audio-button-response 409 0 15 3 25 gefg trunk
32125 1420573 LF generalizationLP 10525_20425_32125_ tob 989 audio-button-response 448 1 14 3 25 gefg trunk
32125 1422475 LF generalizationLP 12325_21625_32125_ dep 2439.62499999907 audio-button-response 550 0 14 3 25 gefg trunk
32125 1459046 LF generalizationLP 10625_20225_32125_ tob 2606 audio-button-response 572 1 15 3 25 gefg trunk
32125 1422677 FL generalizationLP 10325_21925_32125_ bim 723.790000018198 audio-button-response 453 0 14 3 25 gefg trunk
32125 1432301 LF generalizationLP 10125_22225_32125_ bim 1502.21000000602 audio-button-response 544 0 14 3 25 gefg trunk
32125 1431969 FL generalizationLP 10825_20525_32125_ bim 952 audio-button-response 535 0 14 3 25 gefg trunk
32125 1459702 FL generalizationLP 11625_22525_32125_ dep 1116 audio-button-response 417 0 15 3 25 gefg trunk
32125 1431948 LF generalizationLP 10525_20425_32125_ tob 1402 audio-button-response 552 1 14 3 25 gefg trunk
32175 1459020 LF generalizationLP 10175_22275_32175_ bim 1327.61000000028 audio-button-response 550 0 15 3 75 abac barrel
32175 1422463 FL generalizationLP 10375_20775_32175_ tob 1474.87499999988 audio-button-response 409 1 14 3 75 abac barrel
32175 1422465 FL generalizationLP 13375_22175_32175_ tob 1542.47500002384 audio-button-response 431 1 14 3 75 abac barrel
32175 1422679 FL generalizationLP 10275_22475_32175_ tob 2100.67999991588 audio-button-response 407 1 14 3 75 abac barrel
32175 1431978 FL generalizationLP 11375_21475_32175_ dep 1567.34500000312 audio-button-response 451 0 14 3 75 abac barrel
32175 1422470 LF generalizationLP 11275_23075_32175_ tob 749.34999999823 audio-button-response 426 1 14 3 75 abac barrel
32175 1414945 FL generalizationLP 10475_22475_32175_ tob 2419.62500009686 audio-button-response 444 1 14 3 75 abac barrel
32175 1459003 FL generalizationLP 13575_21775_32175_ tob 2355.14500003774 audio-button-response 553 1 15 3 75 abac barrel
32175 1459047 FL generalizationLP 13475_20375_32175_ tob 1456.6750000231 audio-button-response 451 1 15 3 75 abac barrel
32175 1459039 LF generalizationLP 13075_23375_32175_ bim 2882 audio-button-response 434 0 15 3 75 abac barrel
32175 1459013 FL generalizationLP 10375_21575_32175_ tob 948 audio-button-response 573 1 15 3 75 abac barrel
32175 1414937 FL generalizationLP 11475_20875_32175_ bim 1434.15499999537 audio-button-response 424 0 14 3 75 abac barrel
32175 1459109 LF generalizationLP 11875_21875_32175_ dep 1649.63500003796 audio-button-response 438 0 15 3 75 abac barrel
32225 1420580 FL generalizationLP 12525_20925_32225_ tob 1917.2350000008 audio-button-response 445 1 14 3 25 ggfg trunk
32225 1431970 LF generalizationLP 11725_21925_32225_ dep 652.165000035893 audio-button-response 450 0 14 3 25 ggfg trunk
32225 1431963 LF generalizationLP 10225_21125_32225_ tob 1931.78000001353 audio-button-response 578 1 14 3 25 ggfg trunk
32225 1420577 LF generalizationLP 11125_21125_32225_ tob 1688.72499995632 audio-button-response 558 1 14 3 25 ggfg trunk
32225 1422476 LF generalizationLP 11525_20125_32225_ bim 1578.49999998871 audio-button-response 568 0 14 3 25 ggfg trunk
32225 1459700 LF generalizationLP 11625_21425_32225_ tob 1230.62499999651 audio-button-response 542 1 15 3 25 ggfg trunk
32225 1420180 FL generalizationLP 11125_20725_32225_ bim 712.834999999905 audio-button-response 541 0 14 3 25 ggfg trunk
32225 1420204 LF generalizationLP 11125_21325_32225_ bim 2133.90000000002 audio-button-response 546 0 14 3 25 ggfg trunk
32225 1422466 FL generalizationLP 10825_21725_32225_ dep 375.589999952354 audio-button-response 553 0 14 3 25 ggfg trunk
32225 1459702 FL generalizationLP 10325_20725_32225_ dep 772 audio-button-response 419 0 15 3 25 ggfg trunk
32225 1422680 LF generalizationLP 10725_21825_32225_ dep 1035.52000003401 audio-button-response 452 0 14 3 25 ggfg trunk
32225 1420177 FL generalizationLP 11825_21525_32225_ dep 1598.48499999498 audio-button-response 549 0 14 3 25 ggfg trunk
32225 1459078 LF generalizationLP 11225_20325_32225_ tob 1604.49000000011 audio-button-response 440 1 15 3 25 ggfg trunk
32225 1431979 FL generalizationLP 12425_20325_32225_ tob 840 audio-button-response 543 1 14 3 25 ggfg trunk
32225 1422679 FL generalizationLP 11625_21125_32225_ tob 2299.87500002608 audio-button-response 427 1 14 3 25 ggfg trunk
32225 1415040 FL generalizationLP 12325_20925_32225_ tob 1877 audio-button-response 416 1 14 3 25 ggfg trunk
32225 1431946 FL generalizationLP 12125_22125_32225_ bim 1304.40999999701 audio-button-response 417 0 14 3 25 ggfg trunk
32225 1431966 LF generalizationLP 12025_20325_32225_ bim 1006.05500000529 audio-button-response 550 0 14 3 25 ggfg trunk
32225 1459709 LF generalizationLP 10125_20325_32225_ dep 2515.98500018008 audio-button-response 570 0 15 3 25 ggfg trunk
32225 1459708 FL generalizationLP 10325_22525_32225_ bim 1387.79499998782 audio-button-response 549 0 15 3 25 ggfg trunk
32275 1431961 FL generalizationLP 11975_20775_32275_ tob 889.419999992242 audio-button-response 413 1 14 3 75 caca barrel
32275 1459003 FL generalizationLP 11575_20575_32275_ dep 2205.81499999389 audio-button-response 533 0 15 3 75 caca barrel
32275 1420577 LF generalizationLP 12175_23175_32275_ bim 2018.3300000499 audio-button-response 572 0 14 3 75 caca barrel
32275 1431952 LF generalizationLP 10275_20675_32275_ bim 2032.59999999136 audio-button-response 534 0 14 3 75 caca barrel
32275 1422472 FL generalizationLP 11175_20975_32275_ tob 1459.97499999794 audio-button-response 441 1 14 3 75 caca barrel
32275 1431984 FL generalizationLP 13475_20275_32275_ tob 1320.59000013396 audio-button-response 573 1 14 3 75 caca barrel
32275 1431978 FL generalizationLP 11175_21875_32275_ dep 1367.2799999913 audio-button-response 441 0 14 3 75 caca barrel
32275 1432301 LF generalizationLP 11875_21975_32275_ tob 1458.80500000203 audio-button-response 556 1 14 3 75 caca barrel
32275 1431960 LF generalizationLP 10275_21675_32275_ tob 914.779999991879 audio-button-response 420 1 14 3 75 caca barrel
32275 1459048 FL generalizationLP 11875_22675_32275_ bim 924 audio-button-response 411 0 15 3 75 caca barrel
32275 1415040 FL generalizationLP 12275_21175_32275_ tob 1652 audio-button-response 440 1 14 3 75 caca barrel
32325 1459078 LF generalizationLP 11725_20225_32325_ bim 1861.02000000002 audio-button-response 414 0 15 3 25 eegg trunk
32325 1422681 LF generalizationLP 10125_20425_32325_ bim 1163.84000000113 audio-button-response 548 0 14 3 25 eegg trunk
32325 1431952 LF generalizationLP 10525_21525_32325_ dep 1706.12499999697 audio-button-response 548 0 14 3 25 eegg trunk
32325 1422715 LF generalizationLP 11225_21125_32325_ tob 1007.97999999486 audio-button-response 550 1 14 3 25 eegg trunk
32325 1420185 LF generalizationLP 11625_20525_32325_ tob 1278.94500014372 audio-button-response 430 1 14 3 25 eegg trunk
32325 1420552 LF generalizationLP 11725_20725_32325_ tob 1551.82500003139 audio-button-response 554 1 14 3 25 eegg trunk
32325 1458996 LF generalizationLP 10225_20625_32325_ tob 1629.37500000047 audio-button-response 548 1 15 3 25 eegg trunk
32325 1459009 FL generalizationLP 12325_21625_32325_ bim 1164.58499999857 audio-button-response 549 0 15 3 25 eegg trunk
32325 1431944 FL generalizationLP 11225_20225_32325_ bim 2373.63499999978 audio-button-response 445 0 14 3 25 eegg trunk
32325 1432007 LF generalizationLP 12225_22225_32325_ bim 1064.98500000086 audio-button-response 552 0 14 3 25 eegg trunk
32325 1432009 FL generalizationLP 12425_21725_32325_ bim 1547 audio-button-response 451 0 14 3 25 eegg trunk
32325 1457883 LF generalizationLP 11925_20725_32325_ dep 2360.82499998156 audio-button-response 436 0 15 3 25 eegg trunk
32325 1422463 FL generalizationLP 11925_21725_32325_ tob 2059.08000000269 audio-button-response 427 1 14 3 25 eegg trunk
32325 1420622 FL generalizationLP 10225_21925_32325_ tob 1558.96499985829 audio-button-response 551 1 14 3 25 eegg trunk
32375 1420185 LF generalizationLP 10775_23575_32375_ bim 2475.0800000038 audio-button-response 412 0 14 3 75 abcc barrel
32375 1431953 FL generalizationLP 12675_22175_32375_ tob 1391.18499995675 audio-button-response 539 1 14 3 75 abcc barrel
32375 1459078 LF generalizationLP 10375_22375_32375_ tob 1520.64999999991 audio-button-response 432 1 15 3 75 abcc barrel
32375 1459052 FL generalizationLP 11375_21975_32375_ bim 2254.64499974623 audio-button-response 415 0 15 3 75 abcc barrel
32375 1432007 LF generalizationLP 10875_20775_32375_ dep 1219.12000000151 audio-button-response 578 0 14 3 75 abcc barrel
32375 1459029 FL generalizationLP 11375_22775_32375_ tob 1031.30000000237 audio-button-response 443 1 15 3 75 abcc barrel
32375 1422689 FL generalizationLP 10575_23375_32375_ tob 2021.67499999632 audio-button-response 561 1 14 3 75 abcc barrel
32375 1422470 LF generalizationLP 12375_20975_32375_ tob 2056.71500001336 audio-button-response 424 1 14 3 75 abcc barrel
32375 1431989 LF generalizationLP 11375_22175_32375_ bim 2254.97000000905 audio-button-response 432 0 14 3 75 abcc barrel
32375 1420573 LF generalizationLP 12275_21475_32375_ dep 1132 audio-button-response 428 0 14 3 75 abcc barrel
32375 1432052 FL generalizationLP 11175_20175_32375_ bim 1325.01000002958 audio-button-response 557 0 14 3 75 abcc barrel
32375 1414937 FL generalizationLP 11375_20975_32375_ tob 1481.54999999679 audio-button-response 430 1 14 3 75 abcc barrel
32375 1431949 FL generalizationLP 10775_21475_32375_ tob 998.415000038221 audio-button-response 411 1 14 3 75 abcc barrel
32375 1420552 LF generalizationLP 13475_21775_32375_ tob 1544.77999999654 audio-button-response 546 1 14 3 75 abcc barrel
32375 1420163 FL generalizationLP 10575_21675_32375_ tob 1660.64000000188 audio-button-response 565 1 14 3 75 abcc barrel
32375 1422463 FL generalizationLP 13175_21175_32375_ tob 1048.66000000038 audio-button-response 425 1 14 3 75 abcc barrel
32375 1422476 LF generalizationLP 10575_23275_32375_ dep 1429.06999999832 audio-button-response 548 0 14 3 75 abcc barrel
32375 1459046 LF generalizationLP 11875_22375_32375_ tob 1935 audio-button-response 568 1 15 3 75 abcc barrel
32375 1459018 FL generalizationLP 11275_22675_32375_ tob 2922.99999995157 audio-button-response 409 1 15 3 75 abcc barrel
32425 1459767 FL generalizationLP 11325_21725_32425_ tob 2349.00500000012 audio-button-response 429 1 15 3 25 eggg trunk
32425 1459109 LF generalizationLP 11325_20525_32425_ tob 1173.92999993172 audio-button-response 446 1 15 3 25 eggg trunk
32425 1459700 LF generalizationLP 12425_20925_32425_ tob 1886.3849999907 audio-button-response 540 1 15 3 25 eggg trunk
32425 1458997 LF generalizationLP 10425_21825_32425_ dep 1721.78000002168 audio-button-response 442 0 15 3 25 eggg trunk
32425 1414932 LF generalizationLP 10925_22125_32425_ tob 1709.00499998243 audio-button-response 433 1 14 3 25 eggg trunk
32425 1422465 FL generalizationLP 10325_20825_32425_ bim 1306.54499994125 audio-button-response 407 0 14 3 25 eggg trunk
32425 1458996 LF generalizationLP 12125_21925_32425_ tob 1399.11000000034 audio-button-response 540 1 15 3 25 eggg trunk
32425 1414933 LF generalizationLP 10925_22225_32425_ bim 1471 audio-button-response 433 0 14 3 25 eggg trunk
32425 1432075 FL generalizationLP 11525_21525_32425_ tob 1401.25500014983 audio-button-response 545 1 14 3 25 eggg trunk
32425 1431999 LF generalizationLP 12525_22525_32425_ bim 2480.73499999009 audio-button-response 564 0 14 3 25 eggg trunk
32425 1431953 FL generalizationLP 12525_20225_32425_ tob 1916.82500008028 audio-button-response 571 1 14 3 25 eggg trunk
32425 1431970 LF generalizationLP 11125_21625_32425_ dep 1453.73499998823 audio-button-response 424 0 14 3 25 eggg trunk
32425 1459709 LF generalizationLP 12025_20425_32425_ bim 991.390000097454 audio-button-response 556 0 15 3 25 eggg trunk
32425 1459025 LF generalizationLP 12025_20425_32425_ tob 1571.66999997571 audio-button-response 570 1 15 3 25 eggg trunk
32425 1459029 FL generalizationLP 11625_20125_32425_ tob 1091.45499999437 audio-button-response 451 1 15 3 25 eggg trunk
32425 1422472 FL generalizationLP 10525_21025_32425_ dep 1209.00999999867 audio-button-response 437 0 14 3 25 eggg trunk
32425 1459002 FL generalizationLP 10425_22025_32425_ tob 1058.75500012189 audio-button-response 543 1 15 3 25 eggg trunk
32425 1420185 LF generalizationLP 11025_22425_32425_ bim 1469.95500009507 audio-button-response 426 0 14 3 25 eggg trunk
32425 1420204 LF generalizationLP 11325_22425_32425_ bim 2013.40000000002 audio-button-response 540 0 14 3 25 eggg trunk
32475 1431956 LF generalizationLP 11675_22875_32475_ bim 1053.26500002411 audio-button-response 416 0 14 3 75 cbba barrel
32475 1422473 LF generalizationLP 13275_22975_32475_ tob 1305.05000002449 audio-button-response 554 1 14 3 75 cbba barrel
32475 1458998 LF generalizationLP 13275_20575_32475_ tob 1060.04000001121 audio-button-response 550 1 15 3 75 cbba barrel
32475 1431959 LF generalizationLP 12675_20575_32475_ tob 1938.98500001524 audio-button-response 572 1 14 3 75 cbba barrel
32475 1457883 LF generalizationLP 12975_20175_32475_ tob 2966.29999997094 audio-button-response 418 1 15 3 75 cbba barrel
32475 1422677 FL generalizationLP 13575_23575_32475_ dep 782.905000000028 audio-button-response 421 0 14 3 75 cbba barrel
32475 1431946 FL generalizationLP 10575_21275_32475_ tob 1639.53000000038 audio-button-response 425 1 14 3 75 cbba barrel
32475 1422476 LF generalizationLP 13475_23375_32475_ tob 1743.80999999994 audio-button-response 552 1 14 3 75 cbba barrel
32475 1459708 FL generalizationLP 13475_20575_32475_ tob 1950.75000001816 audio-button-response 537 1 15 3 75 cbba barrel
32475 1422715 LF generalizationLP 10875_23375_32475_ tob 1410.15000001062 audio-button-response 546 1 14 3 75 cbba barrel
32475 1458992 FL generalizationLP 10975_21875_32475_ tob 1380.21999993362 audio-button-response 453 1 15 3 75 cbba barrel
32475 1459052 FL generalizationLP 12975_22975_32475_ tob 2195.10999973863 audio-button-response 423 1 15 3 75 cbba barrel
32475 1459002 FL generalizationLP 13575_20975_32475_ tob 1474.98499997891 audio-button-response 565 1 15 3 75 cbba barrel
32475 1459039 LF generalizationLP 11075_22575_32475_ tob 1306 audio-button-response 450 1 15 3 75 cbba barrel
32525 1422679 FL generalizationLP 10925_22225_32525_ tob 1275.52999998443 audio-button-response 433 1 14 3 25 fggg trunk
32525 1431961 FL generalizationLP 11925_20725_32525_ dep 1125.19500000053 audio-button-response 453 0 14 3 25 fggg trunk
32525 1431970 LF generalizationLP 12125_20525_32525_ bim 958.799999963958 audio-button-response 438 0 14 3 25 fggg trunk
32525 1458992 FL generalizationLP 10525_22125_32525_ bim 1108.35500014946 audio-button-response 409 0 15 3 25 fggg trunk
32525 1459013 FL generalizationLP 12125_22225_32525_ tob 1387 audio-button-response 553 1 15 3 25 fggg trunk
32525 1459039 LF generalizationLP 11225_20425_32525_ tob 1392 audio-button-response 428 1 15 3 25 fggg trunk
32525 1459020 LF generalizationLP 12525_22225_32525_ tob 1505.97999999986 audio-button-response 556 1 15 3 25 fggg trunk
32525 1458998 LF generalizationLP 10525_22425_32525_ bim 1510.30999998329 audio-button-response 560 0 15 3 25 fggg trunk
32525 1431966 LF generalizationLP 10725_21325_32525_ bim 1085.64000000479 audio-button-response 566 0 14 3 25 fggg trunk
32525 1431958 FL generalizationLP 10725_20225_32525_ bim 1894.73499999987 audio-button-response 439 0 14 3 25 fggg trunk
32525 1414937 FL generalizationLP 11725_21525_32525_ tob 1357.42000001483 audio-button-response 434 1 14 3 25 fggg trunk
32525 1459706 FL generalizationLP 11625_21825_32525_ tob 902.605000010226 audio-button-response 555 1 15 3 25 fggg trunk
32525 1459025 LF generalizationLP 10425_21025_32525_ dep 917.15499991551 audio-button-response 574 0 15 3 25 fggg trunk
32525 1422689 FL generalizationLP 11325_22225_32525_ bim 1214.26499998779 audio-button-response 573 0 14 3 25 fggg trunk
32525 1459703 FL generalizationLP 11125_22125_32525_ bim 1167.61999996379 audio-button-response 531 0 15 3 25 fggg trunk
32575 1420204 LF generalizationLP 10675_21475_32575_ tob 1442.10499999998 audio-button-response 532 1 14 3 75 ccba barrel
