resp,subjID,language,plugin,codeword,rt,task,learning,fribbleID,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
5,7jmcv9rt87,en,html-button-response,nd05ff22,2336.265000049025,labelPictures,FL,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,hhm1sss4hy,en,html-button-response,mi06ka18,1859.7200000076555,labelPictures,FL,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,z15jvz5weu,en,html-button-response,gh09er15,2856.0500000002794,labelPictures,FL,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,s48cjlol2y,de,html-button-response,er04rt18,1773.6999999906402,labelPictures,FL,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,7jmcv9rt87,en,html-button-response,nd05ff22,2923.555000219494,labelPictures,FL,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,1x4fxyrk6x,en,html-button-response,de05nk26,2005,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,7ksbngduvy,en,html-button-response,ng09ei12,2612,labelPictures,FL,5_21_29_36,wug,50225,2,low,wug,blue,exp,1
5,et8whud6pz,en,html-button-response,er07el13,3010.1500001037493,labelPictures,LF,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,0ypu8hv44k,de,html-button-response,en06oi05,2937.355000001844,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,p0ob2fsrsp,de,html-button-response,lu04rk02,1403,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,hhm1sss4hy,en,html-button-response,mi06ka18,1685.4199999943376,labelPictures,FL,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,acgok0jj2j,de,html-button-response,VO06AS02,2432.9250000000466,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,7908vbmsu0,en,html-button-response,en19ao08,2629.1249999776483,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,75e8k8531m,en,html-button-response,tz05yu04,1594,labelPictures,FL,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,dy38rvvnxc,de,html-button-response,rf07er10,1058,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,1x4fxyrk6x,en,html-button-response,de05nk26,2853,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,0ypu8hv44k,de,html-button-response,en06oi05,1241.1049999645911,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,acgok0jj2j,de,html-button-response,VO06AS02,1752.5949999997392,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,uf6pxq0fzv,en,html-button-response,RG06DY30,2162.425000000396,labelPictures,FL,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,et8whud6pz,en,html-button-response,er07el13,2592.199999955483,labelPictures,LF,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,osnv2y9pl1,en,html-button-response,af05ra11,1808.019999996759,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,dy38rvvnxc,de,html-button-response,rf07er10,2281,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,et4cc4zeqy,de,html-button-response,er08an21,3412.159999978263,labelPictures,FL,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,z15jvz5weu,en,html-button-response,gh09er15,2587.0500000000466,labelPictures,FL,5_21_29_36,wug,50225,2,low,wug,blue,exp,1
5,nbzeelogn1,en,html-button-response,AL05AR15,2334.4049993902445,labelPictures,FL,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,dqehnfb6j7,en,html-button-response,er08em17,2592.5000000279397,labelPictures,FL,5_21_29_36,wug,50225,2,low,wug,blue,exp,1
5,plssjv82xb,de,html-button-response,Fr.11:45,2269.6149999974295,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,forzsbtguz,en,html-button-response,ng06an28,2504.1550000023562,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,dqehnfb6j7,en,html-button-response,er08em17,3151.4850000385195,labelPictures,FL,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,et8whud6pz,en,html-button-response,er07el13,2207.5650000479072,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,cdnsgh8l6s,de,html-button-response,RL05OR28,3185.555000000051,labelPictures,FL,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,et4cc4zeqy,de,html-button-response,er08an21,2772.4049999965355,labelPictures,FL,5_21_29_36,wug,50225,2,low,wug,blue,exp,1
5,7jnze5y1xt,de,html-button-response,er07rg24,1183,labelPictures,FL,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,gjq6le86au,en,html-button-response,NG09US28,1711.2150000175461,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,9hgljjcs6a,de,html-button-response,ER06RD19,2584,labelPictures,FL,11_9_5_16,bim,50225,2,low,wug,blue,control,0
5,wrmngomh1f,de,html-button-response,at08ed04,3343.929999973625,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,s48cjlol2y,de,html-button-response,er04rt18,1417.2050000051968,labelPictures,FL,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,cdnsgh8l6s,de,html-button-response,RL05OR28,1949.339999999851,labelPictures,FL,5_21_29_36,wug,50225,2,low,wug,blue,exp,1
5,408x5p8cy7,en,html-button-response,va08ar03,2618.7950000166893,labelPictures,LF,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,a7hqcrbor2,de,html-button-response,ll08ar27,2608,labelPictures,FL,5_21_29_36,wug,50225,2,low,wug,blue,exp,1
5,0ypu8hv44k,de,html-button-response,en06oi05,872.6400000159629,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,408x5p8cy7,en,html-button-response,va08ar03,1882.549999980256,labelPictures,LF,11_9_5_16,bim,50225,2,low,wug,blue,control,0
5,cdnsgh8l6s,de,html-button-response,RL05OR28,3153.090000000084,labelPictures,FL,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
5,p0ob2fsrsp,de,html-button-response,lu04rk02,2000,labelPictures,LF,40_5_51_20,dep,50225,2,low,wug,blue,exp,0
5,hhm1sss4hy,en,html-button-response,mi06ka18,2347.6950000040233,labelPictures,FL,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,a7hqcrbor2,de,html-button-response,ll08ar27,2050,labelPictures,FL,5_23_48_51,wug,50225,2,low,wug,blue,exp,1
5,temg3es1km,de,html-button-response,VA04RG03,1300,labelPictures,LF,36_50_5_20,dep,50225,2,low,wug,blue,exp,0
